PeakID (cmd=annotatePeaks.pl ManzF3Ctrl_REP2.mLb.clN_peaks.broadPeak Dmel_FB_r6_v46_chr_andMt.fasta -gid -gtf Dmel_FB_r6_v46_chr_andMt.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
ManzF3Ctrl_REP2.mLb.clN_peak_12655	chr3R	4803288	4803609	+	263	NA	promoter-TSS (FBgn0260794)	-promoter-TSS (FBgn0260794)	-7996	FBgn0037279	FBgn0037279	FBtr0345174						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12289	chr3L	23116766	23117512	+	262	NA	Intergenic	Intergenic	-8886	FBgn0053217	FBgn0053217	FBtr0070045						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20866	chrX	16723448	16723912	+	261	NA	intron (FBgn0052572, intron 2 of 3)	-intron (FBgn0052572, intron 2 of 3)	-2269	FBgn0085354	FBgn0085354	FBtr0339826						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21167	chrX	18366071	18367616	+	260	NA	exon (FBgn0265784, exon 1 of 6)	-exon (FBgn0265784, exon 1 of 6)	3275	FBgn0263769	FBgn0263769	FBtr0310488						NA
ManzF3Ctrl_REP2.mLb.clN_peak_579	chr2L	3580692	3581128	+	259	NA	promoter-TSS (FBgn0004892)	-promoter-TSS (FBgn0004892)	-141	FBgn0004892	FBgn0004892	FBtr0077558						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1094	chr2L	6786770	6788077	+	259	NA	promoter-TSS (FBgn0015776)	-promoter-TSS (FBgn0015776)	-562	FBgn0015776	FBgn0015776	FBtr0332370						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10453	chr3L	12468048	12468348	+	258	NA	promoter-TSS (FBgn0000625)	-promoter-TSS (FBgn0000625)	-177	FBgn0000625	FBgn0000625	FBtr0100170						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7299	chr2R	21075902	21076202	+	257	NA	promoter-TSS (FBgn0003748)	-promoter-TSS (FBgn0003748)	387	FBgn0003748	FBgn0003748	FBtr0071535						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18536	chrX	4425013	4425433	+	256	NA	intron (FBgn0000179, intron 1 of 7)	-intron (FBgn0000179, intron 1 of 7)	11761	FBgn0000179	FBgn0000179	FBtr0331162						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15147	chr3R	19321765	19322432	+	254	NA	intron (FBgn0000463, intron 1 of 5)	-intron (FBgn0000463, intron 1 of 5)	4119	FBgn0000463	FBgn0000463	FBtr0304658						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1166	chr2L	7306850	7307535	+	254	NA	promoter-TSS (FBgn0284084)	-promoter-TSS (FBgn0284084)	33	FBgn0284084	FBgn0284084	FBtr0079432						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2242	chr2L	14490193	14490973	+	253	NA	promoter-TSS (FBgn0005771)	-promoter-TSS (FBgn0005771)	-276	FBgn0005771	FBgn0005771	FBtr0080643						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13298	chr3R	8181459	8182063	+	253	NA	promoter-TSS (FBgn0001138)	-promoter-TSS (FBgn0001138)	-317	FBgn0001138	FBgn0001138	FBtr0330188						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13748	chr3R	10614283	10614773	+	253	NA	promoter-TSS (FBgn0001235)	-promoter-TSS (FBgn0001235)	-252	FBgn0001235	FBgn0001235	FBtr0100454						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14246	chr3R	13812779	13813130	+	252	NA	promoter-TSS (FBgn0259733)	-promoter-TSS (FBgn0259733)	-155	FBgn0259730	FBgn0259730	FBtr0299997						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14773	chr3R	16948630	16948929	+	250	NA	intron (FBgn0000015, intron 1 of 6)	-intron (FBgn0000015, intron 1 of 6)	-3128	FBgn0278597	FBgn0278597	FBtr0415462						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3219	chr2L	22024344	22024812	+	249	NA	exon (FBgn0028979, exon 3 of 3)	-exon (FBgn0028979, exon 3 of 3)	5370	FBgn0028979	FBgn0028979	FBtr0335391						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20083	chrX	12437704	12437909	+	247	NA	intron (FBgn0287828, intron 7 of 15)	-intron (FBgn0287828, intron 7 of 15)	-3678	FBgn0287828	FBgn0287828	FBtr0340086						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1616	chr2L	9947330	9947725	+	247	NA	promoter-TSS (FBgn0032167)	-promoter-TSS (FBgn0032167)	121	FBgn0032167	FBgn0032167	FBtr0331635						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9060	chr3L	4071672	4071923	+	246	NA	promoter-TSS (FBgn0024179)	-promoter-TSS (FBgn0024179)	-80	FBgn0024179	FBgn0024179	FBtr0330072						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14915	chr3R	17943786	17944123	+	246	NA	promoter-TSS (FBgn0263995)	-promoter-TSS (FBgn0263995)	-152	FBgn0263995	FBgn0263995	FBtr0330271						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1672	chr2L	10334445	10335295	+	245	NA	intron (FBgn0032223, intron 1 of 7)	-intron (FBgn0032223, intron 1 of 7)	956	FBgn0032223	FBgn0032223	FBtr0333098						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8135	chr2R	24767461	24768769	+	245	NA	promoter-TSS (FBgn0027590)	-promoter-TSS (FBgn0027590)	-408	FBgn0027590	FBgn0027590	FBtr0072436						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11337	chr3L	18063249	18063570	+	244	NA	intron (FBgn0000568, intron 1 of 7)	-intron (FBgn0000568, intron 1 of 7)	6741	FBgn0264748	FBgn0264748	FBtr0334132						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14935	chr3R	18121422	18122072	+	241	NA	promoter-TSS (FBgn0003499)	-promoter-TSS (FBgn0003499)	-314	FBgn0003499	FBgn0003499	FBtr0330050						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6185	chr2R	15816774	15817326	+	241	NA	promoter-TSS (FBgn0265991)	-promoter-TSS (FBgn0265991)	-2133	FBgn0265991	FBgn0265991	FBtr0392918						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11600	chr3L	19895449	19895877	+	241	NA	exon (FBgn0052218, exon 1 of 1)	-exon (FBgn0052218, exon 1 of 1)	728	FBgn0052218	FBgn0052218	FBtr0304110						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11747	chr3L	20621638	20622215	+	240	NA	Intergenic	Intergenic	-1267	FBgn0001323	FBgn0001323	FBtr0346815						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2910	chr2L	20148462	20148962	+	239	NA	Intergenic	Intergenic	-13789	FBgn0032853	FBgn0032853	FBtr0345683						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3822	chr2R	6500845	6502167	+	238	NA	promoter-TSS (FBgn0086655)	-promoter-TSS (FBgn0086655)	266	FBgn0267744	FBgn0267744	FBtr0347304						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8826	chr3L	2821009	2821344	+	237	NA	promoter-TSS (FBgn0263392)	-promoter-TSS (FBgn0263392)	38921	FBgn0035375	FBgn0035375	FBtr0333442						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9472	chr3L	6903864	6904422	+	237	NA	Intergenic	Intergenic	9821	FBgn0041194	FBgn0041194	FBtr0076945						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15176	chr3R	19568871	19569241	+	237	NA	promoter-TSS (FBgn0260003)	-promoter-TSS (FBgn0260003)	-17140	FBgn0065080	FBgn0065080	FBtr0091611						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7007	chr2R	19467146	19469025	+	236	NA	TTS (FBgn0260934)	-TTS (FBgn0260934)	11915	FBgn0260934	FBgn0260934	FBtr0330245						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20743	chrX	16091456	16091791	+	236	NA	promoter-TSS (FBgn0028397)	-promoter-TSS (FBgn0028397)	-4234	FBgn0028397	FBgn0028397	FBtr0301652						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18377	chrX	3744525	3744907	+	236	NA	intron (FBgn0283657, intron 1 of 7)	-intron (FBgn0283657, intron 1 of 7)	24709	FBgn0283657	FBgn0283657	FBtr0481732						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8377	chr3L	627976	628565	+	235	NA	promoter-TSS (FBgn0286827)	-promoter-TSS (FBgn0286827)	-200	FBgn0286827	FBgn0286827	FBtr0333724						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2424	chr2L	16284315	16285048	+	235	NA	intron (FBgn0001994, intron 1 of 2)	-intron (FBgn0001994, intron 1 of 2)	3049	FBgn0001994	FBgn0001994	FBtr0343814						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14793	chr3R	17064942	17065735	+	234	NA	intron (FBgn0020493, intron 5 of 7)	-intron (FBgn0020493, intron 5 of 7)	7337	FBgn0038473	FBgn0038473	FBtr0083426						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2349	chr2L	15333445	15333882	+	234	NA	promoter-TSS (FBgn0287768)	-promoter-TSS (FBgn0287768)	-203	FBgn0287768	FBgn0287768	FBtr0080734						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14882	chr3R	17716593	17718093	+	234	NA	intron (FBgn0261885, intron 1 of 14)	-intron (FBgn0261885, intron 1 of 15)	1007	FBgn0261885	FBgn0261885	FBtr0335024						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4786	chr2R	10158487	10158779	+	234	NA	promoter-TSS (FBgn0265512)	-promoter-TSS (FBgn0265512)	-49	FBgn0265512	FBgn0265512	FBtr0088369						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18367	chrX	3689054	3689400	+	234	NA	promoter-TSS (FBgn0023215)	-promoter-TSS (FBgn0023215)	-136	FBgn0023215	FBgn0023215	FBtr0343578						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9810	chr3L	8675210	8676012	+	234	NA	promoter-TSS (FBgn0001168)	-promoter-TSS (FBgn0001168)	-148	FBgn0001168	FBgn0001168	FBtr0100153						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10556	chr3L	13113936	13114419	+	233	NA	promoter-TSS (FBgn0010452)	-promoter-TSS (FBgn0010452)	-94	FBgn0010452	FBgn0010452	FBtr0330075						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6767	chr2R	18413330	18414103	+	233	NA	promoter-TSS (FBgn0027835)	-promoter-TSS (FBgn0027835)	-117	FBgn0013983	FBgn0013983	FBtr0345891						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21151	chrX	18312592	18313062	+	233	NA	promoter-TSS (FBgn0267169)	-promoter-TSS (FBgn0267169)	-901	FBgn0267169	FBgn0267169	FBtr0346289						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10231	chr3L	11118528	11118977	+	233	NA	promoter-TSS (FBgn0036134)	-promoter-TSS (FBgn0036134)	2031	FBgn0036134	FBgn0036134	FBtr0332654						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4906	chr2R	10582461	10583777	+	232	NA	promoter-TSS (FBgn0263102)	-promoter-TSS (FBgn0263102)	-567	FBgn0263102	FBgn0263102	FBtr0479799						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21863	chrX	23210970	23211189	+	231	NA	promoter-TSS (FBgn0085813)	-promoter-TSS (FBgn0085813)	-113	FBgn0085813	FBgn0085813	FBtr0346892						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19370	chrX	8624865	8625182	+	230	NA	Intergenic	Intergenic	-18719	FBgn0030054	FBgn0030054	FBtr0071228						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7447	chr2R	21705982	21706263	+	230	NA	intron (FBgn0004362, intron 1 of 2)	-intron (FBgn0004362, intron 1 of 2)	1739	FBgn0010228	FBgn0010228	FBtr0345488						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13289	chr3R	8119758	8120197	+	230	NA	intron (FBgn0243512, intron 3 of 3)	-intron (FBgn0243512, intron 3 of 3)	-2748	FBgn0037549	FBgn0037549	FBtr0113205						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7636	chr2R	22569689	22570614	+	229	NA	intron (FBgn0260866, intron 1 of 3)	-intron (FBgn0260866, intron 1 of 3)	7844	FBgn0034737	FBgn0034737	FBtr0071836						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13674	chr3R	10089153	10089640	+	229	NA	exon (FBgn0266414, exon 2 of 2)	-exon (FBgn0266414, exon 2 of 2)	-4365	FBgn0263413	FBgn0263413	FBtr0346908						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5735	chr2R	13925307	13926171	+	229	NA	promoter-TSS (FBgn0013733)	-promoter-TSS (FBgn0013733)	-14793	FBgn0013733	FBgn0013733	FBtr0304850						NA
ManzF3Ctrl_REP2.mLb.clN_peak_852	chr2L	5403511	5404171	+	228	NA	promoter-TSS (FBgn0016660)	-promoter-TSS (FBgn0016660)	-792	FBgn0016660	FBgn0016660	FBtr0343225						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12234	chr3L	22835224	22835905	+	226	NA	promoter-TSS (FBgn0027339)	-promoter-TSS (FBgn0027339)	-1504	FBgn0037195	FBgn0037195	FBtr0078546						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11867	chr3L	21239973	21240427	+	226	NA	promoter-TSS (FBgn0004865)	-promoter-TSS (FBgn0004865)	13591	FBgn0004865	FBgn0004865	FBtr0078307						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19785	chrX	10806594	10807051	+	226	NA	promoter-TSS (FBgn0285926)	-promoter-TSS (FBgn0285926)	-10530	FBgn0266731	FBgn0266731	FBtr0345221						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1849	chr2L	11447525	11448020	+	225	NA	promoter-TSS (FBgn0287465)	-promoter-TSS (FBgn0287465)	-2158	FBgn0261648	FBgn0261648	FBtr0343619						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19180	chrX	7702622	7702897	+	225	NA	intron (FBgn0029504, intron 1 of 5)	-intron (FBgn0029504, intron 1 of 5)	-5016	FBgn0262979	FBgn0262979	FBtr0344596						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12658	chr3R	4809903	4810345	+	225	NA	intron (FBgn0026417, intron 1 of 1)	-intron (FBgn0026417, intron 1 of 1)	-1320	FBgn0037279	FBgn0037279	FBtr0345174						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4169	chr2R	7745272	7745709	+	223	NA	promoter-TSS (FBgn0286778)	-promoter-TSS (FBgn0286778)	-9868	FBgn0042135	FBgn0042135	FBtr0088935						NA
ManzF3Ctrl_REP2.mLb.clN_peak_15557	chr3R	21616102	21616563	+	223	NA	promoter-TSS (FBgn0264826)	-promoter-TSS (FBgn0264826)	-592	FBgn0264826	FBgn0264826	FBtr0334680						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17299	chr3R	31689087	31689796	+	222	NA	promoter-TSS (FBgn0267124)	-promoter-TSS (FBgn0267124)	437	FBgn0267125	FBgn0267125	FBtr0346220						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4771	chr2R	10100794	10101926	+	221	NA	intron (FBgn0004907, intron 1 of 6)	-intron (FBgn0004907, intron 1 of 6)	-1770	FBgn0033485	FBgn0033485	FBtr0088425						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14664	chr3R	16207034	16207586	+	219	NA	TTS (FBgn0267199)	-TTS (FBgn0267199)	-1363	FBgn0267200	FBgn0267200	FBtr0346352						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9222	chr3L	5184331	5185260	+	219	NA	promoter-TSS (FBgn0052423)	-promoter-TSS (FBgn0052423)	2	FBgn0052423	FBgn0052423	FBtr0308859						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11412	chr3L	18771081	18772260	+	219	NA	TTS (FBgn0267601)	-TTS (FBgn0267601)	-5926	FBgn0001078	FBgn0001078	FBtr0075086						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2975	chr2L	20716010	20716519	+	218	NA	Intergenic	Intergenic	-1676	FBgn0014859	FBgn0014859	FBtr0301347						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7742	chr2R	22998494	22999098	+	218	NA	promoter-TSS (FBgn0034808)	-promoter-TSS (FBgn0034808)	88	FBgn0034808	FBgn0034808	FBtr0071988						NA
ManzF3Ctrl_REP2.mLb.clN_peak_43	chr2L	221845	223137	+	218	NA	promoter-TSS (FBgn0266557)	-promoter-TSS (FBgn0266557)	-1028	FBgn0265153	FBgn0265153	FBtr0336985						NA
ManzF3Ctrl_REP2.mLb.clN_peak_10687	chr3L	14274064	14274465	+	216	NA	promoter-TSS (FBgn0001085)	-promoter-TSS (FBgn0001085)	-79	FBgn0001085	FBgn0001085	FBtr0330102						NA
ManzF3Ctrl_REP2.mLb.clN_peak_17700	chrX	493134	494198	+	216	NA	promoter-TSS (FBgn0023537)	-promoter-TSS (FBgn0023537)	-643	FBgn0023537	FBgn0023537	FBtr0070092						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14645	chr3R	16099398	16100302	+	215	NA	promoter-TSS (FBgn0010379)	-promoter-TSS (FBgn0010379)	622	FBgn0010379	FBgn0010379	FBtr0344717						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1951	chr2L	12365954	12366496	+	214	NA	promoter-TSS (FBgn0262475)	-promoter-TSS (FBgn0262475)	9784	FBgn0032424	FBgn0032424	FBtr0080354						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3528	chr2R	4853183	4853286	+	214	NA	Intergenic	Intergenic	23988	FBgn0033000	FBgn0033000	FBtr0345361						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5792	chr2R	14174365	14175032	+	213	NA	intron (FBgn0000289, intron 1 of 11)	-intron (FBgn0000289, intron 1 of 9)	1005	FBgn0000289	FBgn0000289	FBtr0339961						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18362	chrX	3676709	3678403	+	213	NA	intron (FBgn0023215, intron 1 of 8)	-intron (FBgn0023215, intron 1 of 8)	-6054	FBgn0023216	FBgn0023216	FBtr0307280						NA
ManzF3Ctrl_REP2.mLb.clN_peak_4237	chr2R	8018643	8019325	+	212	NA	promoter-TSS (FBgn0266805)	-promoter-TSS (FBgn0266805)	-192	FBgn0266805	FBgn0266805	FBtr0345478						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18051	chrX	1975939	1976482	+	211	NA	intron (FBgn0264562, intron 4 of 11)	-intron (FBgn0264562, intron 4 of 11)	-21730	FBgn0287217	FBgn0287217	FBtr0475315						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9827	chr3L	8725217	8725738	+	211	NA	TTS (FBgn0264696)	-TTS (FBgn0264696)	297	FBgn0264696	FBgn0264696	FBtr0333890						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3750	chr2R	6131943	6132358	+	210	NA	promoter-TSS (FBgn0000546)	-promoter-TSS (FBgn0000546)	-309	FBgn0000546	FBgn0000546	FBtr0086008						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1052	chr2L	6536074	6536397	+	210	NA	promoter-TSS (FBgn0000320)	-promoter-TSS (FBgn0000320)	-5726	FBgn0000320	FBgn0000320	FBtr0079334						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21900	chrX	23455591	23456229	+	210	NA	Intergenic	Intergenic	164210	FBgn0267524	FBgn0267524	FBtr0346898						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20108	chrX	12574545	12575729	+	209	NA	intron (FBgn0030400, intron 1 of 3)	-intron (FBgn0030400, intron 1 of 3)	8056	FBgn0030400	FBgn0030400	FBtr0331718						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6967	chr2R	19292865	19293498	+	209	NA	promoter-TSS (FBgn0034430)	-promoter-TSS (FBgn0034430)	652	FBgn0086358	FBgn0086358	FBtr0331925						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16202	chr3R	25049803	25050754	+	208	NA	promoter-TSS (FBgn0039266)	-promoter-TSS (FBgn0039266)	662	FBgn0039266	FBgn0039266	FBtr0334504						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21891	chrX	23390046	23390896	+	208	NA	Intergenic	Intergenic	98771	FBgn0267524	FBgn0267524	FBtr0346898						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14259	chr3R	13901604	13901862	+	208	NA	promoter-TSS (FBgn0000576)	-promoter-TSS (FBgn0000576)	-120	FBgn0000576	FBgn0000576	FBtr0082863						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2202	chr2L	14203889	14204427	+	208	NA	intron (FBgn0016930, intron 4 of 10)	-intron (FBgn0016930, intron 3 of 9)	-6591	FBgn0016930	FBgn0016930	FBtr0100447						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18829	chrX	5901687	5902296	+	208	NA	promoter-TSS (FBgn0000042)	-promoter-TSS (FBgn0000042)	1130	FBgn0000042	FBgn0000042	FBtr0345894						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18100	chrX	2194277	2194767	+	207	NA	promoter-TSS (FBgn0023549)	-promoter-TSS (FBgn0023549)	-613	FBgn0029603	FBgn0029603	FBtr0331383						NA
ManzF3Ctrl_REP2.mLb.clN_peak_6698	chr2R	18156306	18157262	+	206	NA	promoter-TSS (FBgn0022238)	-promoter-TSS (FBgn0022238)	1074	FBgn0022238	FBgn0022238	FBtr0086776						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16359	chr3R	26020273	26021818	+	205	NA	promoter-TSS (FBgn0002609)	-promoter-TSS (FBgn0002609)	31	FBgn0263653	FBgn0263653	FBtr0310084						NA
ManzF3Ctrl_REP2.mLb.clN_peak_11563	chr3L	19632547	19633423	+	205	NA	exon (FBgn0036896, exon 1 of 7)	-exon (FBgn0036896, exon 1 of 7)	111	FBgn0036896	FBgn0036896	FBtr0074964						NA
ManzF3Ctrl_REP2.mLb.clN_peak_7269	chr2R	20903058	20903918	+	204	NA	promoter-TSS (FBgn0015524)	-promoter-TSS (FBgn0015524)	-74	FBgn0015524	FBgn0015524	FBtr0474157						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13259	chr3R	7963493	7963831	+	204	NA	promoter-TSS (FBgn0000504)	-promoter-TSS (FBgn0000504)	3746	FBgn0000504	FBgn0000504	FBtr0339710						NA
ManzF3Ctrl_REP2.mLb.clN_peak_20144	chrX	12716026	12716314	+	203	NA	intron (FBgn0265523, intron 3 of 10)	-intron (FBgn0265523, intron 2 of 9)	2290	FBgn0264678	FBgn0264678	FBtr0333774						NA
ManzF3Ctrl_REP2.mLb.clN_peak_12464	chr3R	27449	27832	+	203	NA	Intergenic	Intergenic	-539436	FBgn0267431	FBgn0267431	FBtr0392909						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21876	chrX	23274078	23274292	+	202	NA	Intergenic	Intergenic	-3027	FBgn0267520	FBgn0267520	FBtr0346903						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18172	chrX	2545338	2545971	+	201	NA	promoter-TSS (FBgn0284408)	-promoter-TSS (FBgn0284408)	-227	FBgn0284408	FBgn0284408	FBtr0481646						NA
ManzF3Ctrl_REP2.mLb.clN_peak_8240	chr2R	25268776	25269358	+	200	NA	Intergenic	Intergenic	17140	FBgn0050428	FBgn0050428	FBtr0343515						NA
ManzF3Ctrl_REP2.mLb.clN_peak_2342	chr2L	15264384	15264873	+	200	NA	promoter-TSS (FBgn0045842)	-promoter-TSS (FBgn0045842)	64	FBgn0045842	FBgn0045842	FBtr0415452						NA
ManzF3Ctrl_REP2.mLb.clN_peak_13347	chr3R	8477554	8477891	+	198	NA	promoter-TSS (FBgn0266801)	-promoter-TSS (FBgn0266801)	-105	FBgn0266801	FBgn0266801	FBtr0346729						NA
ManzF3Ctrl_REP2.mLb.clN_peak_9329	chr3L	5975839	5976988	+	197	NA	promoter-TSS (FBgn0035656)	-promoter-TSS (FBgn0035656)	-406	FBgn0035656	FBgn0035656	FBtr0332041						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19020	chrX	6861457	6861892	+	197	NA	exon (FBgn0267087, exon 1 of 1)	-exon (FBgn0267087, exon 1 of 1)	1335	FBgn0267087	FBgn0267087	FBtr0346094						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5184	chr2R	11665426	11665749	+	197	NA	promoter-TSS (FBgn0050035)	-promoter-TSS (FBgn0050035)	-4952	FBgn0011916	FBgn0011916	FBtr0088086						NA
ManzF3Ctrl_REP2.mLb.clN_peak_856	chr2L	5461195	5461919	+	197	NA	promoter-TSS (FBgn0261963)	-promoter-TSS (FBgn0261963)	-82	FBgn0261963	FBgn0261963	FBtr0079093						NA
ManzF3Ctrl_REP2.mLb.clN_peak_16285	chr3R	25515491	25516151	+	197	NA	promoter-TSS (FBgn0011666)	-promoter-TSS (FBgn0011666)	9546	FBgn0039343	FBgn0039343	FBtr0084880						NA
ManzF3Ctrl_REP2.mLb.clN_peak_1889	chr2L	11970809	11971428	+	197	NA	promoter-TSS (FBgn0263019)	-promoter-TSS (FBgn0263019)	-24	FBgn0263019	FBgn0263019	FBtr0306899						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19537	chrX	9583743	9586263	+	197	NA	promoter-TSS (FBgn0001186)	-promoter-TSS (FBgn0001186)	-672	FBgn0001186	FBgn0001186	FBtr0333335						NA
ManzF3Ctrl_REP2.mLb.clN_peak_3780	chr2R	6220346	6221717	+	197	NA	promoter-TSS (FBgn0263144)	-promoter-TSS (FBgn0263144)	-9	FBgn0263144	FBgn0263144	FBtr0346718						NA
ManzF3Ctrl_REP2.mLb.clN_peak_338	chr2L	2130187	2131127	+	196	NA	promoter-TSS (FBgn0004507)	-promoter-TSS (FBgn0004507)	-156	FBgn0004507	FBgn0004507	FBtr0077828						NA
ManzF3Ctrl_REP2.mLb.clN_peak_18823	chrX	5886823	5887711	+	196	NA	intron (FBgn0267228, intron 1 of 2)	-intron (FBgn0267228, intron 1 of 2)	6448	FBgn0029820	FBgn0029820	FBtr0345313						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19311	chrX	8294073	8295934	+	196	NA	intron (FBgn0015519, intron 6 of 11)	-intron (FBgn0015519, intron 6 of 11)	-21197	FBgn0030029	FBgn0030029	FBtr0071178						NA
ManzF3Ctrl_REP2.mLb.clN_peak_14762	chr3R	16830118	16830346	+	196	NA	promoter-TSS (FBgn0000014)	-promoter-TSS (FBgn0000014)	-183	FBgn0000014	FBgn0000014	FBtr0306337						NA
ManzF3Ctrl_REP2.mLb.clN_peak_5827	chr2R	14307074	14308298	+	195	NA	promoter-TSS (FBgn0085408)	-promoter-TSS (FBgn0085408)	-456	FBgn0085408	FBgn0085408	FBtr0339991						NA
ManzF3Ctrl_REP2.mLb.clN_peak_19273	chrX	8141468	8142317	+	195	NA	TTS (FBgn0030006)	-TTS (FBgn0030006)	387	FBgn0025800	FBgn0025800	FBtr0340159						NA
ManzF3Ctrl_REP2.mLb.clN_peak_21593	chrX	20656229	20657486	+	195	NA	promoter-TSS (FBgn0031126)	-promoter-TSS (FBgn0031126)	691	FBgn0267022	FBgn0267022	FBtr0345969						NA
ManzF3Ctrl_REP2.mLb.clN_peak_564	chr2L	3507224	3507455	+	195	NA	promoter-TSS (FBgn0014396)	-promoter-TSS (FBgn0014396)	-121	FBgn0014396	FBgn0014396	FBtr0333258						NA
